,user_id,age,gender,MS01,MS02,MS03,MS04,MS05,MS06,MS07,MS08,MS09,MS10,MS11,MS12,MS13,MS14,MS15,MS16,MS17,MS18,ME01,ME02,ME03,ME04,ME05,ME06,ME07,ME08,ME09,condition,post_num,A_fair,A_cp,PP01,PP02,PP03,PP04,PP05,PF01,PF02,PF03,D01,D02,D03,D04,D05,F01,F02,F03,F04,F05,PQ01,PQ02,PQ03,PQ04,PQ05,PQ06,PQ07,RS01,RS02,RS03,RS04,RS05,RS06,RS07,CS01,CS02,CS03,CS04,CS05,CS06,CS07,CS08,SE01,SE02,SE03,SE04,SE05,SE06,SE07,UI01,UI02,UI03,CLI01,CLI02,OS01,OS02,OS03,OS04,OS05,Rank_Pl_explanation,attention,Rank_Pl,Validation_known,Validation_match,Remarks,prof_mean_interactions,prof_median_interactions,prof_num_interactions,prof_head_ratio,prof_mid_ratio,prof_tail_ratio,user_type,rec_mean_interactions,rec_median_interactions,rec_popularity_lift,rec_jensen_shannon,rec_head_ratio,rec_mid_ratio,rec_tail_ratio,num_choices,choice_mean_interactions,choice_median_interactions,choice_popularity_lift,choice_jensen_shannon,choice_head_ratio,choice_mid_ratio,choice_tail_ratio,time_spent
64,Z4ISRTP4DB,23,2,2.0,0.0,-1.0,2.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,-2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,-1.0,cp,1,0,1,-1.0,-2.0,0.0,0.0,-1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,1,-37,33,"I found it difficult to say whether I new ""the songs"" for the first 3 questionnaires because I usually knew some but not most",422.7492711370263,82.5,1372,0.0685131195335276,0.5225947521865889,0.4088921282798833,Niche,469.32,307.0,0.1101615828638027,0.0061670617128552,0.08,0.6,0.32,5,471.2,331.0,0.1146086632690356,0.08177848442836295,0.0,0.8,0.2,327
65,Z4ISRTP4DB,23,2,2.0,0.0,-1.0,2.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,-2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,-1.0,base,2,0,0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,I don't recall my exact choicesso this is based on feeling but for playlist 2 there were many songs I liked and for playlist 3 a lot of those were gone and the new ones weren't as good,,3,-37,33,"I found it difficult to say whether I new ""the songs"" for the first 3 questionnaires because I usually knew some but not most",422.7492711370263,82.5,1372,0.0685131195335276,0.5225947521865889,0.4088921282798833,Niche,493.48,380.0,0.1673112970076481,0.2936126587541497,0.0,1.0,0.0,5,535.4,542.0,0.266471728171141,0.2936126587541497,0.0,1.0,0.0,212
66,T3V46CNZWS,27,1,-1.0,-3.0,-3.0,0.0,0.0,0.0,3.0,-1.0,0.0,-2.0,2.0,3.0,3.0,3.0,-1.0,-2.0,0.0,-3.0,-1.0,-3.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,base,0,0,0,2.0,-3.0,0.0,-1.0,-3.0,0.0,-1.0,1.0,0.0,1.0,3.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-3.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,,3.0,2,-40,30,All three recommendations had a bunch of the same songs. Is that on purpose?,719.2762645914397,208.0,1285,0.1346303501945525,0.5844357976653697,0.2809338521400778,Diverse,869.68,774.0,0.2091042660694384,0.172761611949521,0.08,0.92,0.0,5,1025.8,913.0,0.4261557769915716,0.15725755158725074,0.2,0.8,0.0,564
67,T3V46CNZWS,27,1,-1.0,-3.0,-3.0,0.0,0.0,0.0,3.0,-1.0,0.0,-2.0,2.0,3.0,3.0,3.0,-1.0,-2.0,0.0,-3.0,-1.0,-3.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,cp,1,0,1,0.0,-3.0,0.0,-1.0,-3.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.0,-3.0,-1.0,1.0,1.0,1.0,2.0,-1.0,1.0,1.0,3.0,1.0,2.0,-2.0,2.0,1.0,0.0,1.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,,,3,-40,30,All three recommendations had a bunch of the same songs. Is that on purpose?,719.2762645914397,208.0,1285,0.1346303501945525,0.5844357976653697,0.2809338521400778,Diverse,752.0,724.0,0.0454953639088144,0.0078466515589931,0.12,0.68,0.2,5,2044.2,774.0,1.8420234347106366,0.1902212925714241,0.4,0.6,0.0,225
68,T3V46CNZWS,27,1,-1.0,-3.0,-3.0,0.0,0.0,0.0,3.0,-1.0,0.0,-2.0,2.0,3.0,3.0,3.0,-1.0,-2.0,0.0,-3.0,-1.0,-3.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,fair,2,1,0,-1.0,-3.0,1.0,-1.0,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-3.0,-2.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,"It was hard to choose my top 5 from the third playlist, not so much from the first two",,1,-40,30,All three recommendations had a bunch of the same songs. Is that on purpose?,719.2762645914397,208.0,1285,0.1346303501945525,0.5844357976653697,0.2809338521400778,Diverse,324.28,53.0,-0.5491579300420873,0.1385943968011101,0.0,0.36,0.64,5,452.4,486.0,-0.3710344379888994,0.08440609985201486,0.0,0.8,0.2,275
69,6XNM0KB28G,25,2,2.0,-1.0,-2.0,-3.0,-1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,-3.0,-2.0,-3.0,2.0,-2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,fair,0,1,0,1.0,-1.0,2.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,1.0,3.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,2.0,2.0,2.0,2.0,-2.0,-3.0,-3.0,3.0,2.0,2.0,3.0,-2.0,1.0,1.0,3.0,2.0,3.0,-3.0,2.0,3.0,1.0,2.0,2.0,-3.0,-1.0,0.0,1.0,1.0,3.0,2.0,-1.0,-1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,,3.0,1,21,21,,699.6388308977035,216.0,1437,0.1217814892136395,0.6492693110647182,0.2289491997216423,Niche,226.52,53.0,-0.676232950493395,0.1864670337130714,0.0,0.32,0.68,5,279.2,233.0,-0.6009369582277764,0.07858318768464145,0.0,0.6,0.4,1297
70,6XNM0KB28G,25,2,2.0,-1.0,-2.0,-3.0,-1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,-3.0,-2.0,-3.0,2.0,-2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,cp,1,0,1,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,-2.0,1.0,2.0,-1.0,1.0,1.0,1.0,1.0,-2.0,-3.0,-3.0,1.0,2.0,1.0,2.0,-1.0,1.0,1.0,2.0,1.0,2.0,-3.0,2.0,3.0,1.0,2.0,1.0,-3.0,-2.0,0.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,2,21,21,,699.6388308977035,216.0,1437,0.1217814892136395,0.6492693110647182,0.2289491997216423,Niche,642.24,579.0,-0.082040659212776,0.005754871796634,0.12,0.72,0.16,5,1090.4,795.0,0.5585184124227534,0.1715582154926178,0.4,0.6,0.0,236
71,6XNM0KB28G,25,2,2.0,-1.0,-2.0,-3.0,-1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,-3.0,-2.0,-3.0,2.0,-2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,base,2,0,0,3.0,1.0,-2.0,-1.0,-1.0,-1.0,-3.0,2.0,-2.0,-2.0,-3.0,-1.0,1.0,3.0,-3.0,2.0,3.0,2.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,-3.0,-1.0,-2.0,-2.0,2.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-3.0,1.0,3.0,1.0,1.0,1.0,-3.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,"The algorithms were showing repeat suggestions. I wanted to find new songs in each, but the songs I chose last time appeared in the next one. The last playlist was my previously chosen songs + a lot of Lana Del Rey, which is a good playlist to be fair, but it didn't recommend me anything new.",,3,21,21,,699.6388308977035,216.0,1437,0.1217814892136395,0.6492693110647182,0.2289491997216423,Niche,659.16,645.0,-0.0578567528131126,0.1518719980562336,0.04,0.96,0.0,5,1009.0,813.0,0.4421726688688169,0.1270656714194801,0.2,0.8,0.0,51
72,4JUIIVYHRN,25,1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,cp,0,0,1,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,3.0,2,-21,0,,415.19552609776304,65.0,1207,0.0671085335542667,0.4631317315658658,0.4697597348798674,Niche,531.52,292.0,0.2801679367682947,0.0036152607273244,0.08,0.52,0.4,5,683.8,292.0,0.6469348945705898,0.29262105320863263,0.2,0.8,0.0,200
73,4JUIIVYHRN,25,1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,fair,1,1,0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,3,-21,0,,415.19552609776304,65.0,1207,0.0671085335542667,0.4631317315658658,0.4697597348798674,Niche,156.84,50.0,-0.6222502648955084,0.2069056828223891,0.04,0.04,0.92,5,590.8,50.0,0.42294404169684774,0.06939060331848318,0.2,0.2,0.6,108
74,4JUIIVYHRN,25,1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,base,2,0,0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Playlist 3 had the most songs that were new to me and a range of genres which I enjoyed. Playlist 1 had few new songs which I enjoyed, playlist 2 had songs which I did not enjoy.",,1,-21,0,,415.19552609776304,65.0,1207,0.0671085335542667,0.4631317315658658,0.4697597348798674,Niche,813.0,824.0,0.9581135847994876,0.2877913927850601,0.12,0.88,0.0,5,731.8,519.0,0.7625430766989729,0.29262105320863263,0.2,0.8,0.0,114
75,QIMDN29QS3,24,1,2.0,-3.0,1.0,3.0,1.0,2.0,-1.0,3.0,-3.0,3.0,-3.0,3.0,0.0,3.0,1.0,2.0,1.0,-2.0,3.0,-3.0,3.0,3.0,2.0,3.0,3.0,-3.0,3.0,fair,0,1,0,-1.0,-3.0,2.0,-2.0,-2.0,-3.0,2.0,-3.0,-3.0,1.0,-2.0,-3.0,-2.0,1.0,-1.0,1.0,1.0,-1.0,-2.0,-2.0,0.0,0.0,2.0,1.0,2.0,-2.0,-2.0,-3.0,-3.0,2.0,-2.0,-2.0,1.0,-2.0,-1.0,-3.0,1.0,3.0,0.0,1.0,-1.0,0.0,-3.0,-3.0,1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,2.0,0.0,,3.0,1,25,15,,159.73522167487684,48.5,812,0.0123152709359605,0.4433497536945813,0.5443349753694581,Niche,72.56,48.0,-0.5457482749315755,0.1415421448477408,0.0,0.08,0.92,5,132.4,46.0,-0.17112832967117683,0.0578416966561269,0.0,0.2,0.8,458
76,QIMDN29QS3,24,1,2.0,-3.0,1.0,3.0,1.0,2.0,-1.0,3.0,-3.0,3.0,-3.0,3.0,0.0,3.0,1.0,2.0,1.0,-2.0,3.0,-3.0,3.0,3.0,2.0,3.0,3.0,-3.0,3.0,base,1,0,0,-2.0,-2.0,2.0,-2.0,-2.0,-3.0,3.0,-3.0,-2.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,-2.0,-3.0,-3.0,-2.0,2.0,-2.0,-2.0,1.0,0.0,1.0,-3.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,,,2,25,15,,159.73522167487684,48.5,812,0.0123152709359605,0.4433497536945813,0.5443349753694581,Niche,398.8,349.0,1.4966315870629507,0.3577983164465094,0.0,1.0,0.0,5,339.0,253.0,1.122262056204464,0.3577983164465094,0.0,1.0,0.0,230
77,QIMDN29QS3,24,1,2.0,-3.0,1.0,3.0,1.0,2.0,-1.0,3.0,-3.0,3.0,-3.0,3.0,0.0,3.0,1.0,2.0,1.0,-2.0,3.0,-3.0,3.0,3.0,2.0,3.0,3.0,-3.0,3.0,cp,2,0,1,-1.0,-3.0,-1.0,-1.0,-2.0,-1.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,-2.0,-3.0,-1.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-3.0,-1.0,3.0,-2.0,-2.0,-1.0,0.0,-1.0,-2.0,2.0,-2.0,-1.0,0.0,-2.0,-2.0,-1.0,-2.0,-1.0,1.0,1.0,1.0,1.0,Playlist 1 contained at least one track which i like very much and some okay tracks. Playlist 2 had some okay tracks in it but nothing too interesting. Playlist 3 was just a kind of mix from Playlist 1 and 2 with only tracks I didn't like that much.,,3,25,15,,159.73522167487684,48.5,812,0.0123152709359605,0.4433497536945813,0.5443349753694581,Niche,298.12,170.0,0.8663385374503683,0.0117615400764661,0.04,0.52,0.44,5,450.4,253.0,1.8196661655294708,0.08103515314770134,0.2,0.4,0.4,51
78,WVNSDGJT5R,23,2,1.0,-3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,-2.0,0.0,3.0,-1.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,3.0,1.0,1.0,-1.0,cp,0,0,1,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,-2.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,3.0,2,25,38,,894.5568181818181,159.5,1320,0.1984848484848485,0.4765151515151515,0.325,Diverse,600.24,496.0,-0.3290085237738341,0.0070596569049738,0.2,0.56,0.24,5,916.4,915.0,0.024417880870415805,0.03820744550415384,0.4,0.4,0.2,436
79,WVNSDGJT5R,23,2,1.0,-3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,-2.0,0.0,3.0,-1.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,3.0,1.0,1.0,-1.0,base,1,0,0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,,,1,25,38,,894.5568181818181,159.5,1320,0.1984848484848485,0.4765151515151515,0.325,Diverse,609.64,508.0,-0.3185005271782624,0.2637919238348485,0.04,0.96,0.0,5,525.6,496.0,-0.41244648823058644,0.33016009184601325,0.0,1.0,0.0,295
80,WVNSDGJT5R,23,2,1.0,-3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,-2.0,0.0,3.0,-1.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,3.0,1.0,1.0,-1.0,fair,2,1,0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,Playlist 2 had the best mix of genre and style. And fitted very well to my music preferences. ,,3,25,38,,894.5568181818181,159.5,1320,0.1984848484848485,0.4765151515151515,0.325,Diverse,85.24,51.0,-0.9047125925737732,0.3190923766928969,0.0,0.08,0.92,5,169.4,51.0,-0.8106324868840589,0.21587867150473566,0.0,0.2,0.8,527
81,G2WKWJH2HY,24,1,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,base,0,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,-2.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,,3.0,3,-10,-15,nein,178.47504621072088,44.0,541,0.0184842883548983,0.4362292051756007,0.5452865064695009,Niche,345.68,271.0,0.9368533996167988,0.3638898970910507,0.0,1.0,0.0,5,226.0,195.0,0.2662834653824246,0.3638898970910507,0.0,1.0,0.0,206
82,G2WKWJH2HY,24,1,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,fair,1,1,0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,,1,-10,-15,nein,178.47504621072088,44.0,541,0.0184842883548983,0.4362292051756007,0.5452865064695009,Niche,59.52,44.0,-0.6665080006214074,0.1417217271819723,0.0,0.08,0.92,5,45.6,45.0,-0.7445020972502718,0.2763375845392247,0.0,0.0,1.0,250
83,G2WKWJH2HY,24,1,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,cp,2,0,1,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,fühlt sich richtig an,,2,-10,-15,nein,178.47504621072088,44.0,541,0.0184842883548983,0.4362292051756007,0.5452865064695009,Niche,250.08,96.0,0.4012042877116671,0.0051779176061103,0.04,0.48,0.48,5,112.8,41.0,-0.3679788721454093,0.059146866631196574,0.0,0.2,0.8,113
84,ZDTPZMDCUB,,1,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,2.0,1.0,2.0,-2.0,2.0,3.0,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,2.0,-2.0,-1.0,-3.0,0.0,base,0,0,0,1.0,0.0,-2.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,-2.0,0.0,0.0,-2.0,-3.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,2.0,-2.0,-1.0,0.0,-2.0,-1.0,-2.0,2.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,3.0,2,-10,-20,"Teilweise war es schwierig auf die Fragen zu antworten, weil die Antwort je nach Song unterschiedlich ausfällt",530.7833733013589,103.0,1251,0.1047162270183852,0.5251798561151079,0.3701039168665068,Niche,645.44,543.0,0.2160139756931373,0.2256509613739241,0.08,0.92,0.0,5,987.0,777.0,0.8595156699447298,0.21668629245273355,0.2,0.8,0.0,206
85,ZDTPZMDCUB,,1,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,2.0,1.0,2.0,-2.0,2.0,3.0,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,2.0,-2.0,-1.0,-3.0,0.0,fair,1,1,0,1.0,-1.0,-2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1,-10,-20,"Teilweise war es schwierig auf die Fragen zu antworten, weil die Antwort je nach Song unterschiedlich ausfällt",530.7833733013589,103.0,1251,0.1047162270183852,0.5251798561151079,0.3701039168665068,Niche,125.2,47.0,-0.7641222270748934,0.2717669851998898,0.0,0.08,0.92,5,537.6,47.0,0.012842577672023093,0.3318408208527408,0.2,0.0,0.8,300
86,ZDTPZMDCUB,,1,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,2.0,1.0,2.0,-2.0,2.0,3.0,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,2.0,-2.0,-1.0,-3.0,0.0,cp,2,0,1,1.0,-1.0,1.0,1.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,-2.0,-1.0,1.0,-1.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,-1.0,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,Für Playlist 1 und 2 waren die Algorithmen in etwa gleich gut. Die Lieder aus Playlist 3 haben sich zu stark mit den Liedern aus Playist 1 überschnitten,,3,-10,-20,"Teilweise war es schwierig auf die Fragen zu antworten, weil die Antwort je nach Song unterschiedlich ausfällt",530.7833733013589,103.0,1251,0.1047162270183852,0.5251798561151079,0.3701039168665068,Niche,553.72,343.0,0.043212782940016,0.0066897274019879,0.12,0.6,0.28,5,1467.4,1415.0,1.7645930031174233,0.32989956281165456,0.6,0.4,0.0,85
